Ticker,Company,Long Business Summary,Sector (Yahoo),Industry (Yahoo),Country,Market Cap,Current Price,52 Week High,Average Monthly Return,Previous Close,Dividend Yield,PE Ratio,Forward PE,PEG Ratio,Price to Book,Total Revenue,Debt to Equity,ROE,1y Return,Volatility,Website,News Summary,Latest_News_Title,Latest_News_Link,Sentiment,Confidence
QQQ,Invesco QQQ Trust,"To maintain the correspondence between the composition and weights of the securities in the trust (the ""securities"") and the stocks in the NASDAQ-100 Index®, the adviser adjusts the securities from time to time to conform to periodic changes in the identity and/or relative weights of index securities. The composition and weighting of the securities portion of a portfolio deposit are also adjusted to conform to changes in the index.",,,,200967122662.1952,,637.01,0.012903520819654127,507.42448799999994,0.47,33.27163,,,1.6492815,,,,0.1604455175143099,0.057133174768450784,,The broad market exchange-traded fund SPDR S&P 500 ETF Trust (SPY) was up 0.6% and the actively trad,"Exchange-Traded Funds, Equity Futures Higher Pre-Bell Monday Ahead of Key Economic Data",https://finance.yahoo.com/news/exchange-traded-funds-equity-futures-132822531.html,positive,0.9469346404075623
REGN,Regeneron Pharmaceuticals,"Regeneron Pharmaceuticals, Inc. discovers, invents, develops, manufactures, and commercializes medicines for treating various diseases worldwide. The company's products include EYLEA injection to treat wet age-related macular degeneration and diabetic macular edema; myopic choroidal neovascularization; diabetic retinopathy; neovascular glaucoma; and retinopathy of prematurity. It also provides Dupixent injection to treat atopic dermatitis and asthma in adults and pediatrics; Libtayo injection to treat metastatic or locally advanced cutaneous squamous cell carcinoma; Praluent injection for heterozygous familial hypercholesterolemia (HoFH) or clinical atherosclerotic cardiovascular disease in adults; REGEN-COV for covid-19; and Kevzara solution for treating rheumatoid arthritis in adults. In addition, the company offers Inmazeb injection for infection caused by Zaire ebolavirus; ARCALYST injection for cryopyrin-associated periodic syndromes, including familial cold auto-inflammatory syndrome and muckle-wells syndrome; and ZALTRAP injection for intravenous infusion to treat metastatic colorectal cancer; Evkeeza for treatment of HoFH; Ordspono for Follicular lymphoma and Diffuse large B-cell lymphoma; and Veopoz for CD55-deficient protein-losing enteropathy. Further, it develops product candidates for treating patients with eye, allergic and inflammatory, cardiovascular and metabolic, infectious, and rare diseases; and cancer, pain, and hematologic conditions. It has collaboration with Mammoth Biosciences, Inc. to research, develop and commercialize in vivo CRISPR-based gene editing therapies for multiple tissues and cell types; and with Sonoma Biotherapeutics, Inc. to discover, develop, and commercialize engineered regulatory T cell therapies. The company was incorporated in 1988 and is headquartered in Tarrytown, New York.",Healthcare,Biotechnology,United States,69412423217.97119,654.91176,800.99,0.011147239585968787,638.5368,0.47,18.114067,16.682852,,2.5100782,12344293753.6512,8.739,0.15188,0.06705094747805163,0.08330819289979569,https://www.regeneron.com,"Markets are dipping lower this month, but positive news from the FDA has this biotech stock ripping higher.",1 Reason Why Shares of Regeneron Pharmaceuticals Are Surging This Month,https://www.fool.com/investing/2025/11/24/1-reason-shares-of-regeneron-are-surging-this-mont/,positive,0.8175684809684753
ROP,Roper Technologies,"Roper Technologies, Inc. designs and develops vertical software and technology enabled products in the United States, Canada, Europe, Asia, and internationally. Its Application Software segment offers comprehensive management, diagnostic and laboratory information management, enterprise software and information solutions, K-12 school administration, transportation management, financial and compliance management, cloud-based and integrated payment processing, campus technology and payment, and cloud-based financial analytics and performance management software; cloud-based software for the property and casualty insurance industry; and foodservice technologies. The company's Network Software segment provides cloud-based data, collaboration, and estimating automation software; electronic marketplace; visual effects and 3D content software; cloud-based software for the life insurance and financial services industries; supply chain software; health care services and software; data analytics and information; and pharmacy software solutions. Its Technology Enabled Products segment offers r ultrasound procedures accessories; dispensers and metering pumps; wireless sensor network and solutions; automated surgical scrub and linen dispensing equipment; water meters; optical and electromagnetic precision measurement systems; RFID card and credential readers; and medical devices. The company also offers autism and IDD care software, a software and services platform that helps therapists who serve children and adults diagnosed with autism spectrum disorder and related intellectual and developmental disabilities (IDD). It distributes and sells its products through direct sales offices, manufacturers' representatives, resellers, and distributors. The company was formerly known as Roper Industries, Inc. and changed its name to Roper Technologies, Inc. in April 2015. The company was incorporated in 1981 and is based in Sarasota, Florida.",Technology,Software - Application,United States,41382826082.304,384.465,595.17,0.0027744747229523714,381.961104,0.82,30.582357,22.165335,,2.3890665,6689474344.5504,47.288,0.081549995,-0.14112328278407232,0.06050741663340335,https://www.ropertech.com,"Roper Technologies, Inc. ( NASDAQ:ROP ) will increase its dividend from last year's comparable payment on the 16th of...",Roper Technologies' (NASDAQ:ROP) Shareholders Will Receive A Bigger Dividend Than Last Year,https://finance.yahoo.com/news/roper-technologies-nasdaq-rop-shareholders-102738438.html,positive,0.9410580992698669
ROST,Ross Stores,"Ross Stores, Inc., together with its subsidiaries, operates off-price retail apparel and home fashion stores under the Ross Dress for Less and dd's DISCOUNTS brands in the United States. The company offers apparel, accessories, footwear, and home fashions products. It sells its products to middle income households and households with lower to more moderate incomes. Ross Stores, Inc. was incorporated in 1957 and is headquartered in Dublin, California.",Consumer Cyclical,Apparel Retail,United States,49307058330.0096,150.75359999999998,174.86,0.009895903250794506,139.0572,0.93,27.1875,26.008968,,9.500409,19084494279.4752,88.181,0.37425,0.16312101298834294,0.07906692207756139,https://www.rossstores.com,"Burlington Stores, Inc. (NYSE:BURL) is one of the stocks on Jim Cramer’s game plan for the week. Cramer said that the company is the weakest among its other two peers. He commented: “Plenty of apparel on Tuesday… Burlington Stores reports. It’s part of the big three… off-price, including TJX and Ross Stores. It probably hurts […]",Jim Cramer Compares Burlington to Its Peers,https://finance.yahoo.com/news/jim-cramer-compares-burlington-peers-134033656.html,negative,0.9688705205917358
SBUX,Starbucks,"Starbucks Corporation, together with its subsidiaries, operates as a roaster, marketer, and retailer of coffee internationally. The company operates through three segments: North America, International, and Channel Development. Its stores offer coffee, tea, and other beverages, roasted whole beans and ground coffees, complementary food, packaged coffees, single-serve products, and ready-to-drink beverages; and various food products, such as pastries, breakfast sandwiches, and lunch items. The company also licenses its trademarks through licensed stores, and grocery and foodservice accounts. The company offers its products under the Starbucks Coffee, Teavana, Seattle's Best Coffee, Ethos, and Starbucks Reserve brands. Starbucks Corporation was founded in 1971 and is based in Seattle, Washington.",Consumer Cyclical,Restaurants,United States,84085405876.224,73.94724,117.46,0.0014979629179236575,71.581963668,2.91,52.36196,22.943548,,-11.983993,32216565379.891197,,,-0.03982492482401718,0.08313532360349889,https://www.starbucks.com,"Starbucks has recently seen its consensus analyst price target tick down marginally, dropping from $94.17 to $94.10. This subtle adjustment comes as analysts weigh the company's improving operational results against persistent uncertainties in the retail landscape. Investors looking to navigate these shifts should stay tuned for further insights on how to follow the evolving narrative around Starbucks stock. Analyst Price Targets don't always capture the full story. Head over to our Company...",How Analysts View the Changing Story for Starbucks Amid Turnaround and Industry Challenges,https://finance.yahoo.com/news/analysts-view-changing-story-starbucks-031054643.html,negative,0.9566209316253662
SHOP,Shopify,"Shopify Inc., a commerce technology company, provides tools to start, scale, market, and run a business of various sizes in Canada, the United States, Europe, the Middle East, Africa, the Asia Pacific, and Latin America. The Company offers Shopify platform that enables merchants to manage products and inventory, process orders and payments, fulfill and ship orders, build customer relationships, source products, leverage analytics, and reporting and access financing for running their business across all of their sales channels, including web and mobile storefronts, physical retail locations, social media storefronts, and marketplaces. It also provides Shopify Payments, a fully integrated payment processing service that allows merchants to accept and process payment cards online and offline. In addition, the company engages in the sale of themes and apps; shipping labels through Shopify Shipping; point-of-sale hardware; advertising on the Shopify App Store; and Shop Campaigns for buyer acquisitions, as well as registration of domain names. Shopify Inc. was formerly known as Jaded Pixel Technologies Inc. and changed its name to Shopify Inc. in November 2011. Shopify Inc. was incorporated in 2004 and is based in Ottawa, Canada.",Technology,Software - Application,Canada,166706090606.59198,128.05392,182.19,0.018594734063436924,125.24678399999999,,108.67647,79.89189,,15.373414,9267013956.4032,8.912,0.15741,0.390012230852717,0.17278156023362085,https://www.shopify.com,"​Cloudflare, Inc. (NYSE:NET) is one of the Best Cloud Stocks to Buy Now. On November 19, Bernstein reiterated a Hold rating on the stock with a $131 price target. A day earlier, on November 18, Tomer Zilberman from Bank of America Securities reiterated a Buy rating on the stock with a $255 price target. ​The […]","Bernstein Reiterates a Hold on ​Cloudflare (NET), Keeps the PT",https://finance.yahoo.com/news/bernstein-reiterates-hold-cloudflare-net-135849123.html,neutral,0.8974803686141968
SNPS,Synopsys,"Synopsys, Inc. provides electronic design automation software products used to design and test integrated circuits. It operates in two segments, Design Automation and Design IP. The company offers Digital and Custom IC Design solution that provides digital design implementation solutions; Verification solution that offers virtual prototyping, static and formal verification, simulation, emulation, field programmable gate array (FPGA)-based prototyping, and debug solutions; FPGA design products that are programmed to perform specific functions; synopsys technology computer-aided design (TCAD), mask synthesis, and manufacturing analytic solutions; and AI-driven EDA solutions. It also provides intellectual property (IP) solutions for UCIe, USB, PCI Express, DDR, Ethernet, MIPI, and HDMI; logic libraries and embedded memories; processor cores, software, and application-specific instruction-set processor tools for embedded applications; security IP solutions; IP solutions for automotive market; and system-on-chip (SoC) infrastructure IP, datapath and building block IP, and verification IP products, as well as mathematical and floating-point components, and Arm AMBA interconnect fabric and peripherals. The company was incorporated in 1986 and is headquartered in Sunnyvale, California.",Technology,Software - Infrastructure,United States,62499801051.95519,336.475104,651.73,0.011285042501692568,334.083822672,,52.33962,26.117014,,2.6082284,5575547330.150399,54.828,0.065019995,-0.19985166253402545,0.09550468292425617,https://www.synopsys.com,"Baron Funds, an investment management company, released its “Baron Opportunity Fund” third-quarter 2025 investor letter. A copy of the letter can be downloaded here. The fund posted positive results in the third quarter, returning 5.44% (Institutional Shares), but lagged behind the Russell 3000 Growth Index’s (the Benchmark) 10.41% gain and the S&P 500 Index’s 8.12% […]",Do You Believe Synopsys (SNPS) Has Promising Potential?,https://finance.yahoo.com/news/believe-synopsys-snps-promising-potential-140528669.html,positive,0.9242379069328308
SOLS,Solstice Advanced Materials,"Solstice Advanced Materials, Inc. operates as a specialty chemicals and advanced materials company in the United States and internationally. It operates in two segments: Refrigerants & Applied Solutions (RAS), and Electronic & Specialty Materials (ESM). The RAS segment manufactures and sells low global warming potential (LGWP) refrigerants, blowing agents, solvents, and aerosol materials; and provides LGWP refrigerants, blowing agents, aerosol propellants, cleaning solvents, high-barrier pharmaceutical packaging materials, and alternative energy services under the Solstice, Genetron, and Aclar brands. The ESM segment offers electronic materials, high-strength fibers and laboratory life science chemicals for semiconductor, defense, pharmaceutical, and construction markets. This segment provides sputtering targets, lightweight high-strength fibers, and high-purity life science solutions under the Spectra, Fluka, and Hydranal brands. Solstice Advanced Materials, Inc. was incorporated in 2025 and is headquartered in Morris Plains, New Jersey.",Basic Materials,Specialty Chemicals,United States,6111453962.6496,38.502815999999996,61.0,,37.471799999999995,,44.888885,15.817535,,2.1851797,3302716800.0,13.581,,,,https://www.solstice.com,"Solstice Advanced Materials, Inc. (NASDAQ:SOLS) is one of the stocks on Jim Cramer’s radar recently. Cramer discussed the company’s nuclear business, as he stated: “Hey, I got another one. How about a nuclear energy idea that’s in the S&P 500 that I know you’ve never heard of. It’s called Solstice Advanced Materials. It’s the chemical […]",Jim Cramer Says Solstice is “The One to Own” and Called It “Inexpensive”,https://finance.yahoo.com/news/jim-cramer-says-solstice-one-072946251.html,neutral,0.9397754073143005
TEAM,Atlassian,"Atlassian Corporation provides a collaboration software that enables organizations to connect all teams through a system of work that unlocks productivity at scale worldwide. Its product portfolio includes Jira, a project management platform for planning, tracking, and managing work; Confluence, a connected workspace to create, organize, and share team knowledge, documents, and collaboration content; Loom, an asynchronous video communication tool to record and share videos; Jira Service Management, an intuitive service management solution for IT, HR, and other teams; and Rovo, an AI offering that assists teams with its Search, Chat and Agent capabilities. The company also offers Bitbucket, a git-based source code management platform for professional development teams; Compass, a developer portal that provides a unified view of engineering components; Jira Product Discovery, a tool to capture, prioritize, and roadmap product ideas; Jira Align, an enterprise agility solution that connects business and technology teams to align strategy with execution; Focus, a strategy hub for leadership teams; and Talent, a workforce planning app. In addition, it provides Trello, an AI-powered personal productivity tool; and Guard, an app for detecting and responding to security threats. The company was founded in 2002 and is headquartered in Sydney, Australia.",Technology,Software - Application,Australia,33361148038.348797,126.73699199999999,326.0,0.0024403204788729115,124.79625599999999,,,35.59124,,27.932022,4730609874.1248,88.892,-0.15349,-0.39896459920883515,0.14543755611554907,https://www.atlassian.com,"ServiceNow deepens its Microsoft integrations, aiming to boost workflow adoption even as guidance reflects tighter federal budgets.","The Zacks Analyst Blog ServiceNow, Microsoft, Atlassian and Salesforce",https://finance.yahoo.com/news/zacks-analyst-blog-servicenow-microsoft-103000846.html,positive,0.9556587338447571
TMUS,T-Mobile US,"T-Mobile US, Inc., together with its subsidiaries, provides wireless communications services in the United States, Puerto Rico, and the United States Virgin Islands. The company offers voice, messaging, and data services to postpaid, prepaid, and wholesale and other services customers. It also provides wireless devices, including smartphones, wearables, tablets, home broadband routers, and other mobile communication devices, as well as accessories; financing through equipment installment plans; reinsurance for device insurance policies and extended warranty contracts; and high-speed internet services. The company offers services, devices, and accessories under the T-Mobile, Metro by T-Mobile, and Mint Mobile brands through its owned and operated retail stores, customer care channels, national retailers, and its websites, as well as through T-Mobile, Metro by T-Mobile, and Mint Mobile apps. It also sells devices to dealers and other third-party distributors for resale through independent third-party retail outlets and various third-party websites. The company was founded in 1994 and is headquartered in Bellevue, Washington. T-Mobile US, Inc. is a subsidiary of Deutsche Telekom AG.",Communication Services,Telecom Services,United States,204231824769.024,181.471812,276.49,0.009823005707594689,182.407515336,1.95,20.159286,19.630272,,3.8738463,74377839968.256,200.622,0.19034,-0.04102673838334554,0.061275648481294354,https://www.t-mobile.com,"Curious if T-Mobile US stock is a bargain or just riding a telecom wave? Let’s dig into what really drives its value so you get a clearer picture before making your next move. The stock has slipped by 3.1% in the past week and is down 10.8% over the past year. Looking at a longer time frame, it has returned 42.8% in three years and 63.6% over five years. This could indicate that recent dips are simply part of a bigger story. Several recent news stories have highlighted T-Mobile’s continued...",Should You Reconsider T-Mobile Stock After Recent 3% Drop and 5G Expansion News?,https://finance.yahoo.com/news/reconsider-t-mobile-stock-recent-200556977.html,negative,0.9669172763824463
TRI,Thomson Reuters,"Thomson Reuters Corporation operates as a content and technology company in the Americas, Europe, the Middle East, Africa, and the Asia Pacific. It operates through five segments: Legal Professionals, Corporates, Tax and Accounting Professionals, Reuters News, and Global Print. The Legal Professionals segment offers research and workflow products focusing on legal research and integrated legal workflow solutions that combine content, tools, and analytics to law firms and governments. The Corporates segment provides a suite of content-driven technologies, including generative AI and integrated compliance workflow solutions to small businesses and multinational organizations. The Tax and Accounting Professionals segment offers research and workflow products to tax, audit, and accounting firms. The Reuters News segment provides business, financial, and international news to media organizations, professional, and news consumers through Reuters News Agency, Reuters.com, Reuters Events, Thomson Reuters products, and to financial firms. The Global Print segment offers legal and tax information primarily in print format. The company was formerly known as The Thomson Corporation and changed its name to Thomson Reuters Corporation in April 2008. The company was founded in 1799 and is headquartered in Toronto, Canada. Thomson Reuters Corporation is a subsidiary of The Woodbridge Company Limited.",Industrials,Specialty Business Services,Canada,52871312483.9424,116.964,218.42,0.011656400601700574,114.10487999999998,1.76,34.88372,33.58209,,5.1060934,6390566400.0,20.542,0.14868,-0.14598274447602086,0.06192606774897769,https://www.thomsonreuters.com,"Thomson Reuters Corporation (NASDAQ:TRI) is included among the 13 Best Canadian Dividend Stocks to Buy and Hold for the Long Term. On Nov⁠ember 5, Scotiaban‍k’s Ma​her​ Yaghi lowered the firm’s price‍ target on Thomson Reuters Corporation (NASDAQ:TRI) to $189⁠ from $200 while⁠ maintaining an O‌ut‍perform rating, according to a report by The Fly. He noted […]",Scotiabank Lowers Thomson Reuters (TRI) Price Target to $189 but Maintains Outperform Rating,https://finance.yahoo.com/news/scotiabank-lowers-thomson-reuters-tri-064826371.html,negative,0.9357328414916992
TSLA,"Tesla, Inc.","Tesla, Inc. designs, develops, manufactures, leases, and sells electric vehicles, and energy generation and storage systems in the United States, China, and internationally. The company operates in two segments, Automotive; and Energy Generation and Storage. The Automotive segment offers electric vehicles, as well as sells automotive regulatory credits; and non-warranty after-sales vehicle, used vehicles, body shop and parts, supercharging, retail merchandise, and vehicle insurance services. This segment also provides sedans and sport utility vehicles through direct and used vehicle sales, a network of Tesla Superchargers, and in-app upgrades; purchase financing and leasing services; services for electric vehicles through its company-owned service locations and Tesla mobile service technicians; and vehicle limited warranties and extended service plans. The Energy Generation and Storage segment engages in the design, manufacture, installation, sale, and leasing of solar energy generation and energy storage products, and related services to residential, commercial, and industrial customers and utilities through its website, stores, and galleries, as well as through a network of channel partners. This segment also provides services and repairs to its energy product customers, including under warranty; and various financing options to its residential customers. The company was formerly known as Tesla Motors, Inc. and changed its name to Tesla, Inc. in February 2017. Tesla, Inc. was incorporated in 2003 and is headquartered in Austin, Texas.",Consumer Cyclical,Auto Manufacturers,United States,1126921770998.1694,338.84037599999994,488.54,0.02324189356513011,342.266970672,,269.71722,120.70679,,16.25613,82856429813.76,17.082,0.06791,-0.03157190995349591,0.17534360963514734,https://www.tesla.com,"Both rivals are intensifying their efforts to reduce their vulnerabilities, and there are indications that some commitments under the deal might not be fulfilled.",The U.S.-China Trade Detente Is Fragile. Soybeans Are a Warning Sign.,https://www.barrons.com/articles/china-trade-soybeans-risks-cddf9cf1?siteid=yhoof2&yptr=yahoo,negative,0.9037750959396362
TTD,Trade Desk (The),"The Trade Desk, Inc. operates as a technology company in the United States and internationally. The company offers a self-service cloud-based ad-buying platform that allows buyers to plan, manage, optimize, and measure data-driven digital advertising campaigns across various ad formats and channels, including video, display, audio, digital-out-of-home, native, and social on various devices, such as computers, mobile devices, televisions, and streaming devices. It provides data and other value-added services. The company serves advertising agencies, advertisers, and other service providers for agencies or advertisers. The Trade Desk, Inc. was incorporated in 2009 and is headquartered in Ventura, California.",Communication Services,Advertising Agencies,United States,16796537320.243198,34.352759999999996,141.53,0.002415411855706966,33.2264417328,,45.05682,20.544043,,7.3904943,2417693497.344,14.456,0.16783,-0.6626393096426771,0.16914247566447363,https://www.thetradedesk.com,"The Trade Desk, Inc. (NASDAQ:TTD) is one of the stocks Jim Cramer recently shed light on. Mentioning that they have a small position in the stock, a caller asked if they should add to it. In response, Cramer said: “Oh my god, you know, this is a Jeff Green and you know, this is maybe […]",Jim Cramer Calls Trade Desk One of the “Worst Five Stocks in the S&P 500 This Year”,https://finance.yahoo.com/news/jim-cramer-calls-trade-desk-134010270.html,neutral,0.9304905533790588
TTWO,Take-Two Interactive,"Take-Two Interactive Software, Inc. develops, publishes, and markets interactive entertainment solutions for consumers worldwide. The company develops and publishes action/adventure products under the Grand Theft Auto, LA Noire, Max Payne, Midnight Club, and Red Dead Redemption names, as well as other franchises. It also publishes various entertainment properties across various platforms and a range of genres, such as shooter, action, role-playing, strategy, sports, and family/casual entertainment under the BioShock, Mafia, Sid Meier's Civilization, XCOM series, Borderlands, and Tiny Tina's Wonderland names. In addition, the company publishes sports simulation titles comprising NBA 2K series, a basketball video game; the WWE 2K professional wrestling series; mobile titles, including WWE SuperCard; and PGA TOUR 2K. Further, it offers Kerbal Space Program; free-to-play mobile games, such as CSR Racing, Dragon City, Empires & Puzzles, FarmVille, Game of Thrones: Legends, Golf Rival, Harry Potter: Puzzles & Spells, Match Factory!, Merge Dragons!, Merge Magic!, Monster Legends, Toon Blast, Top Eleven, Top Troops, Toy Blast, Two Dots, Words With Friends, and Zynga Poker; and hyper-casual mobile titles, including Color Block Jam, Fill the Fridge!, Parking Jam 3D, Power Slap, Pull the Pin, Screw Jam, Twisted Tangle, and Tangled Snakes. The company's products are designed for console gaming systems; and mobiles comprising smartphones, tablets, and personal computers. It provides its products through physical retail, digital download, online platforms, and cloud streaming services. Take-Two Interactive Software, Inc. was incorporated in 1993 and is based in New York, New York.",Communication Services,Electronic Gaming & Multimedia,United States,37696951880.9088,204.01120799999998,264.79,0.005377356290134991,203.924568,,,30.03444,,12.672623,5388921276.8256,102.325,-0.86609,0.2791720929947255,0.08154791441578568,https://www.take2games.com,"Unprofitable companies face headwinds as they struggle to keep operating expenses under control. Some may be investing heavily, but the majority fail to convert spending into sustainable growth.",3 Unprofitable Stocks with Questionable Fundamentals,https://finance.yahoo.com/news/3-unprofitable-stocks-questionable-fundamentals-111810413.html,negative,0.9574193954467773
TXN,Texas Instruments,"Texas Instruments Incorporated designs, manufactures, and sells semiconductors to electronics designers and manufacturers in the United States, China, rest of Asia, Europe, Middle East, Africa, Japan, and internationally. The company operates through Analog and Embedded Processing segments. The Analog segment offers power products to manage power requirements across various voltage levels, including battery-management solutions, DC/DC switching regulators, AC/DC and isolated controllers and converters, power switches, linear regulators, voltage references, and lighting products. This segment provides signal chain products that sense, condition, and measure signals to allow information to be transferred or converted for further processing and control, including amplifiers, data converters, interface products, motor drives, clocks, and logic and sensing products. The Embedded Processing segment offers microcontrollers, processors, wireless connectivity, and radar products; and applications processors for specific computing activity. This segment offers products for use in various markets, such as industrial, automotive, personal electronics, communications equipment, enterprise systems, calculators, and others. It provides DLP products primarily for use in project high-definition images; calculators; and application-specific integrated circuits. The company markets and sells its semiconductor products through direct sales and distributors, as well as through its website. Texas Instruments Incorporated was founded in 1930 and is headquartered in Dallas, Texas.",Technology,Semiconductors,United States,125555624076.90239,138.10416,221.69,0.004698078341129102,132.845103336,3.56,29.08759,27.108843,,8.714191,14959262289.1008,84.477,0.29757,-0.12231224646549309,0.07553747304762216,https://www.ti.com,"Analog Devices, Inc. (NASDAQ:ADI) is one of the stocks on Jim Cramer’s game plan for the week. Cramer showed mixed feelings about the company’s stock, as he stated: “Analog Devices reports too, and I’ve been worried about this one because it’s all about the Internet of Things, industrial semiconductors, which have been very, very weak. […]",Jim Cramer on Analog Devices: “I Believe It’s Not Worth Buying”,https://finance.yahoo.com/news/jim-cramer-analog-devices-believe-134025016.html,negative,0.6088957190513611
VRSK,Verisk Analytics,"Verisk Analytics, Inc. engages in the provision of data analytics and technology solutions to the insurance industry in the United States and internationally. The company offers underwriting solutions, including forms, rules, and loss costs services that provides policy language, prospective loss costs, policy writing and rating rules, and underwriting solutions for risk selection and segmentation, pricing, and workflow optimization; underwriting data and analytics solutions, which provides property and auto specific rating, and underwriting information solutions; extreme event solutions, including catastrophe modelling solutions; life insurance solutions for transforming current workflows in life insurance underwriting, claim insights, policy administration, unclaimed property/equity, compliance and fraud detection, and actuarial and portfolio modelling; specialty business solutions, which provides full end-to-end management of insurance and reinsurance business; marketing solutions, such as compliant, real-time decisioning, profitability, and risk assessment for inbound consumer interactions; and international underwriting solutions. It also provides claims insurance solutions, including property estimating solutions, provide data, analytics, and networking solutions for professionals involved in estimating all phases of building repair and reconstruction; anti-fraud solutions that provide fraud-detection tools for the property and casualty insurance industry; casualty solutions, which focus on compliance, casualty claims decision, and workflow automation; and international claims solutions, which focus on personal injury and motor franchises with complementary offerings to the property claims sector. The company was founded in 1971 and is headquartered in Jersey City, New Jersey.",Industrials,Consulting Services,United States,27013307994.9312,193.345824,322.92,0.0044348698476262705,192.236832,0.81,34.38521,30.611797,,82.56012,2624758716.8255997,1295.046,2.68133,-0.18483817172057226,0.07395664228092193,https://www.verisk.com,"Business services providers use their specialized expertise to help enterprises streamline operations and cut costs. But cutbacks in corporate spending and the threat of new AI products have kept sentiment in check, and over the past six months, the industry’s 2.7% return has trailed the S&P 500 by 10.3 percentage points.",3 Services Stocks with Questionable Fundamentals,https://finance.yahoo.com/news/3-services-stocks-questionable-fundamentals-043510805.html,positive,0.6118866801261902
VRTX,Vertex Pharmaceuticals,"Vertex Pharmaceuticals Incorporated, a biotechnology company, engages in developing and commercializing therapies for treating cystic fibrosis (CF). It markets TRIKAFTA/KAFTRIO for people with CF with at least one F508del mutation for 2 years of age and older; ALYFTREK for the treatment for people with CF 6 years of age and older; SYMDEKO/SYMKEVI for treatment of patients with CF 6 years of age and older; ORKAMBI for CF patients 1 year or older; and KALYDECO for the treatment of patients with 1 month or older who have CF with ivacaftor. The company also develops CASGEVY for the treatment of sickle cell disease and transfusion-dependent beta thalassemia; JOURNAVX for the treatment of acute pain in adults; VX-522, a CFTR mRNA therapeutic designed to treat the underlying cause of CF, which is in Phase 1/2 clinical trial; inaxaplin for the treatment of APOL1-mediated kidney disease which is in single Phase 2; VX-880 and VX-264, treatment for Type 1 Diabetes; VX-670 for the treatment of myotonic dystrophy type 1; and VX-407, a small molecule corrector for the treatment of autosomal dominant polycystic kidney disease. Further, it sells the products to specialty pharmacy and specialty distributors in the United States, as well as retail pharmacies, hospitals, and clinics. Additionally, the company has collaborations with CRISPR Therapeutics AG.; Moderna, Inc.; and Entrada Therapeutics, Inc. Vertex Pharmaceuticals Incorporated was founded in 1989 and is headquartered in Boston, Massachusetts.",Healthcare,Biotechnology,United States,94799127399.6288,369.74486399999995,519.68,0.012576783067069502,365.89804799999996,,30.032372,22.73628,,6.2577534,10157066981.376,10.594,0.22307,0.0597467018357683,0.07182377259033355,https://www.vrtx.com,Shares of biotech company Vertex Pharmaceuticals (NASDAQ:VRTX) jumped 2.7% in the afternoon session after comments from a key Federal Reserve official bolstered hopes for an interest rate cut.,"Vertex Pharmaceuticals (VRTX) Stock Trades Up, Here Is Why",https://finance.yahoo.com/news/vertex-pharmaceuticals-vrtx-stock-trades-235616667.html,positive,0.9375572800636292
WBD,Warner Bros. Discovery,"Warner Bros. Discovery, Inc. operates as a media and entertainment company worldwide. It operates through three segments: Studios, Network, and DTC. The Studios segment produces and releases feature films for initial exhibition in theaters; produces and licenses television programs to its networks and third parties and direct-to-consumer services; distributes films and television programs to various third parties and internal television; and offers streaming services and distribution through the home entertainment market, themed experience licensing, and interactive gaming. The Network segment comprises domestic and international television networks. The DTC segment offers premium pay-tv and streaming services. In addition, the company offers portfolio of content, brands, and franchises across television, film, streaming, and gaming under the Warner Bros. Motion Picture Group, Warner Bros. Television Group, DC, HBO, HBO Max, Max, Discovery Channel, discovery+, CNN, HGTV, Food Network, TNT Sports, TBS, TLC, OWN, Warner Bros. Games, Adult Swim, Turner Classic Movies, Television Group, Hanna-Barbera, Harry Potter, DC, Looney Tunes, Scooby-Doo, Game of Thrones, Friends, and others brands. Further, it provides content through distribution platforms, including linear network, free-to-air, and broadcast television; authenticated GO applications, digital distribution arrangements, content licensing arrangements, and direct-to-consumer subscription products. Warner Bros. Discovery, Inc. was incorporated in 2008 and is headquartered in New York, New York.",Communication Services,Entertainment,United States,49789155783.4752,20.092682399999998,24.19,0.009436099471633711,19.8050376,,122.0579,-178.39232,,1.5948696,32804501481.062397,89.857,0.00969,1.1940397970017995,0.17857146655372536,https://ir.wbd.com,"Warner Bros. Discovery (WBD) shares have seen some movement recently, giving investors a reason to revisit the stock’s valuation. Many are watching to see if the company’s performance trends will continue or shift in the months ahead. See our latest analysis for Warner Bros. Discovery. After a remarkable climb in recent months, Warner Bros. Discovery’s 117% share price return year-to-date and one-year total shareholder return of 129% are capturing attention, especially as investors weigh the...",Warner Bros. Discovery (WBD): Revisiting Valuation After Sharp Momentum in 2024,https://finance.yahoo.com/news/warner-bros-discovery-wbd-revisiting-061930237.html,positive,0.9015233516693115
